update,stage,num_jobs,max_steps,batch_arrival_seed,mean_undiscounted_return,mean_discounted_return,policy_loss,entropy,total_loss,grad_norm,env_steps_this_update,env_steps_cumulative
133,1,50,200,396,38.64863749999999,18.788628366903932,-0.11563044786453247,1.175713062286377,-0.12738758325576782,0.29881376028060913,3536,318168
134,1,50,200,362,44.5501375,20.36480499888254,0.10812472552061081,1.1351433992385864,0.09677328914403915,0.25166165828704834,3550,321718
135,1,50,200,453,34.8464875,19.409872333170643,0.038476698100566864,1.171571969985962,0.026760978624224663,0.1594536006450653,4382,326100
136,1,50,200,441,34.035712499999995,18.766483114597634,0.05622811242938042,1.1256470680236816,0.04497164115309715,0.3169557452201843,3090,329190
137,1,50,200,410,40.98965,20.249015317560673,0.13479863107204437,1.1556683778762817,0.12324194610118866,0.19592706859111786,4572,333762
138,1,50,200,965,29.1291,19.377982234936255,0.1639992594718933,1.1905088424682617,0.15209417045116425,0.2542177736759186,4065,337827
139,1,50,200,929,34.23195,20.64975960599244,-0.019817614927887917,1.1227220296859741,-0.031044835224747658,0.2083449512720108,2839,340666
140,1,50,200,837,41.055725,20.536854181258356,-0.02663591131567955,1.1552987098693848,-0.03818889707326889,0.1767832189798355,3451,344117
141,1,50,200,703,38.842637499999995,17.420394783006863,-0.08907721936702728,1.1408171653747559,-0.10048539191484451,0.2763690948486328,3851,347968
142,1,50,200,881,32.28444999999999,17.65636688840663,0.1028771698474884,1.087904453277588,0.09199812263250351,0.24770477414131165,2046,350014
143,1,50,200,962,28.24725,17.012484661674993,0.009938711300492287,1.1503592729568481,-0.001564880833029747,0.17249006032943726,3719,353733
144,1,50,200,562,45.7426125,27.049525669967302,0.042909957468509674,1.1538153886795044,0.03137180209159851,0.09904796630144119,3457,357190
145,1,50,200,800,43.028462499999996,21.52243841370101,-0.08997605741024017,1.1295984983444214,-0.10127203911542892,0.3223208487033844,3910,361100
146,1,50,200,367,53.6233625,26.450659493104805,-0.029000820592045784,1.151162028312683,-0.04051244258880615,0.31071963906288147,4423,365523
147,1,50,200,473,30.8662375,18.037023483789,-0.07674974948167801,1.1401443481445312,-0.08815119415521622,0.15363739430904388,3159,368682
148,1,50,200,413,29.694962500000003,19.705391632141122,-0.11716854572296143,1.142826795578003,-0.12859681248664856,0.3995366394519806,3111,371793
149,1,50,200,678,48.18769999999999,22.942222083746305,-0.12507306039333344,1.132306456565857,-0.136396124958992,0.4961680769920349,2974,374767
150,1,50,200,822,46.58085,26.905869475271672,0.07889781892299652,1.1223456859588623,0.06767436116933823,0.36595842242240906,4019,378786
151,1,50,200,850,50.13397499999999,24.52583350244447,0.21935364603996277,1.1176971197128296,0.20817667245864868,0.560474157333374,3178,381964
152,1,50,200,775,34.6124375,18.52742695517631,0.10517365485429764,1.1063469648361206,0.09411018341779709,0.2084137201309204,3815,385779
153,1,50,200,517,34.9778625,18.345616381413414,0.12187523394823074,1.085446834564209,0.1110207661986351,0.30982834100723267,2710,388489
154,1,50,200,394,44.123725,22.32752424571423,0.0703093633055687,1.126867651939392,0.05904068797826767,0.22747544944286346,3737,392226
155,1,50,200,944,44.24657499999999,23.726310564378835,-0.02456549182534218,1.1237435340881348,-0.0358029268682003,0.25345492362976074,4216,396442
156,1,50,200,508,31.642337499999996,16.07986864968818,0.13173861801624298,1.0766510963439941,0.12097210437059402,0.2502123713493347,2338,398780
157,1,50,200,733,40.7155625,22.940094762404303,0.21241235733032227,1.1348323822021484,0.20106403529644012,0.4267597794532776,3573,402353
158,1,50,200,811,30.757337500000002,15.73825385605327,0.24073387682437897,1.1399294137954712,0.22933457791805267,0.3886747360229492,3616,405969
159,1,50,200,418,46.790075,22.046570955661764,-0.07750365138053894,1.1729111671447754,-0.08923276513814926,0.25058650970458984,4274,410243
160,1,50,200,628,27.8254625,16.247131582207267,-0.04822518676519394,1.0901873111724854,-0.05912705883383751,0.2908869981765747,2651,412894
161,1,50,200,509,30.405562500000002,15.355585956659084,0.024506697431206703,1.1370964050292969,0.013135734014213085,0.46119236946105957,2115,415009
162,1,50,200,870,44.479975,20.836816888827606,-0.4077174961566925,1.139009714126587,-0.419107586145401,0.8639064431190491,3395,418404
163,1,50,200,715,35.1466,15.391228100521815,-0.03134699910879135,1.1560375690460205,-0.04290737584233284,0.25260522961616516,3746,422150
