update,stage,num_jobs,max_steps,batch_arrival_seed,mean_undiscounted_return,mean_discounted_return,policy_loss,entropy,total_loss,grad_norm,env_steps_this_update,env_steps_cumulative
72,0,100,300,647,86.35425,29.972403419245442,-0.3055720031261444,1.3555476665496826,-0.31912747025489807,0.7047336101531982,4743,343979
73,0,100,300,364,58.3794,22.59131855383537,0.1409304440021515,1.3036024570465088,0.12789441645145416,0.5435667634010315,3628,347607
74,0,100,300,673,56.05806249999999,19.484302910941246,0.14048418402671814,1.3106318712234497,0.12737786769866943,0.20196713507175446,5770,353377
75,0,100,300,891,45.4992375,17.15799693344999,-0.17687062919139862,1.283698558807373,-0.18970760703086853,0.5678057670593262,3088,356465
76,0,100,300,637,73.0351,22.993937349180822,-0.05336209386587143,1.3131061792373657,-0.06649315357208252,0.2902727425098419,4695,361160
77,0,100,300,724,85.9021625,24.75179150017314,0.0005965673481114209,1.2970705032348633,-0.01237413752824068,0.1910448521375656,5650,366810
78,0,100,300,972,46.5159125,17.99781162238932,-0.007376004010438919,1.2991292476654053,-0.020367296412587166,0.5159515142440796,3319,370129
79,0,100,300,496,69.1984875,25.195360776013953,-0.06979960203170776,1.2987565994262695,-0.0827871710062027,0.31634005904197693,5857,375986
80,0,100,300,693,41.833775,16.43639303945274,0.06546913087368011,1.280534029006958,0.05266379192471504,0.3879585862159729,3392,379378
81,0,100,300,825,56.3829375,20.745469423606107,-0.05790694057941437,1.2755368947982788,-0.07066231220960617,0.7491524815559387,3067,382445
82,0,100,300,471,48.5362375,18.48430215058411,-0.09410576522350311,1.250146508216858,-0.10660722851753235,0.34117183089256287,3657,386102
83,0,100,300,334,52.255912499999994,19.74619998418,-0.2555958330631256,1.2914376258850098,-0.26851022243499756,0.6507723927497864,4722,390824
84,0,100,300,564,40.01765,18.256631023904525,-0.15964339673519135,1.256018042564392,-0.17220357060432434,0.42102235555648804,3061,393885
